Date,text,DataSource,Polarity,SentimentScore,Sentiment,Feature,match
26-04-2017,"etting up the Bolt was simple, but tedious. Connecting everything and telling the device information like geographical location and Wi-Fi network was very straightforward and guided by on-screen prompts. However, getting the Bolt to the point where it could actually show television took over an hour of preparing, setting up, and downloading all of the data it needed to function.",TechReviews,-0.003125,2,Negative,BOLT,
26-04-2017,"Once everything was up running, the Bolt functioned smoothly. All available OTA channels appeared in the live program guide, and information about current and upcoming shows was aggregated across the various menus. Search results and apps were also responsive.",TechReviews,0.187272727,3,Neutral,BOLT,
26-04-2017,"By default, the Bolt shows its own unique Live Guide when you press the Guide button rather than a conventional grid-based guide. However,\xc2\xa0the Live Guide\xc2\xa0is fairly functional, and you can switch the view to a grid guide in a settings menu. It displays a list of available channels and what is currently playing on each on the left side of the screen. The right side displays what will be on the currently selected channel in the near future. Browsing through channels instantly updates this list to show upcoming programming. It doesn't offer as much information on-screen at a given time as a grid display, but it's a bit simpler to navigate.",TechReviews,0.186038961,3,Neutral,BOLT,
26-04-2017,"Besides live television from cable, FiOS, or OTA, the Bolt can access streaming television and movies from a handful of sources. It supports Amazon Instant Video, Netflix, YouTube, Plex, Vudu, and AOL On, plus streaming music through Pandora, Spotify, and iHeartRadio. Once you've signed in to your respective accounts for the different services on the Bolt, your search results and OnePass information expands to include those services. With ",TechReviews,0.034090909,3,Neutral,BOLT,
26-04-2017,"The TiVo Bolt offers two handy features to make watching your favorite shows faster: QuickMode and SkipMode. SkipMode lets you automatically jump to the end of a commercial break by pressing the green button on the remote. However, it only works on certain shows, most of which are prime time network programming. You can't skip commercial breaks on the vast majority of content.",TechReviews,0.146753247,3,Neutral,BOLT,
26-04-2017,"\xc2\xa0video output, though you won't find this to be very useful with your cable or OTA television yet. Currently, UHD video isn't broadcast in any way over the air or through cable services. However, you can watch 4K content on Netflix and Amazon Video through the Bolt. I loaded episodes of\xc2\xa0",TechReviews,0.195,3,Neutral,BOLT,
26-04-2017,". You can remotely control the Bolt with the free TiVo remote app for Android and iOS. More importantly, you\xc2\xa0can stream your OnePass recordings and live television to mobile devices and Web browsers. The Bolt also supports multi-room television setups with optional ",TechReviews,0.206060606,3,Neutral,BOLT,
26-04-2017,"The TiVo Bolt doesn't force you to compromise, and offers the best (and one of the most economical) TiVo experiences yet. It's still a bit pricey at $300 for 500GB of storage, but an eSATA drive can fix that, and the included year of TiVo service really softens the blow (though you'll have to pay for a TiVo subscription after that as long as you use the Bolt). It handles both cable and OTA, and incorporates several major streaming video services seamlessly into its interface. It's easy to use, and powerful enough to serve as your main media hub for both live television and streaming content, making it our Editors' Choice for DVRs.",TechReviews,0.232061688,3,Neutral,BOLT,
26-04-2017,"\n\t\t\t\t\t\t\tMatching 4K UHD with supreme home theater control, the Bolt is TiVo\xe2\x80\x99s best box ever\t\t\t\t\t\t",TechReviews,1,5,Very Positive,BOLT,
26-04-2017,"\n\t\t\t\t\t\t\t\t\tWithout a doubt, the Bolt is TiVo\xe2\x80\x99s most outstanding product to date.\t\t\t\t\t\t\t\t",TechReviews,0.5,5,Very Positive,BOLT,
26-04-2017,", and rumors are swirling that a 4K Roku\xc2\xa0is days away from announcement. It seems clear that 4K UHD support is the next big thing for streaming set-top boxes (unless, of course, you\xe2\x80\x99re Apple TV). Now you can add TiVo to that list of supporters with the introduction of the new TiVo Bolt Unified Entertainment System.",TechReviews,0.059090909,3,Neutral,BOLT,
26-04-2017,"ressed in a Storm Trooper-White chassis that is both sleeker and more compact than TiVo DVRs of the past, the Bolt aims to redefine what people think of when they think TiVo.",TechReviews,0.125,3,Neutral,BOLT,
26-04-2017,kipMode is the Bolt\xe2\x80\x99s most exciting new feature (and likely to be its most controversial).,TechReviews,0.331060606,4,Positive,BOLT,
20-04-2017,"ptly described by the company as a \xe2\x80\x9cUnified Entertainment System\xe2\x80\x9d rather than a DVR, the 4-tuner Bolt carries on the tradition ",TechReviews,0,3,Neutral,BOLT,
20-04-2017,"he bottom line: With a boatload of fun new features, 4K UHD streaming apps, and the best content-searching system available, the TiVo Bolt is in prime position to take over as your home entertainment hub.",TechReviews,0.459090909,4,Positive,BOLT,
20-04-2017,"When it comes to set-top design, big black boxes are out and significantly smaller black boxes are in. Even cable companies stuck in the last century have managed to shrink down the size of their cable boxes. Anyway, TiVo needed a new look, and the Bolt supplies this in a bold way. The new chassis is bright white, the on-board buttons are gone, and the lights have been integrated. The box is also much smaller than TiVo units of the past \xe2\x80\x93 33 percent smaller than the Roamio and 65 percent smaller than the Roamio Plus and Pro, according to TiVo. And then, of course, there\xe2\x80\x99s the Bolt\xe2\x80\x99s strange arch in the middle \xe2\x80\x93 this is likely more of a utility feature than an aesthetic choice, but we\xe2\x80\x99ll get to that later.",TechReviews,0.050858586,3,Neutral,BOLT,
20-04-2017,"urprisingly, TiVo still uses a mechanical hard drive here (likely to keep costs down). The new Bolt is available in a 500GB model for $300 and a 1,000GB (that\xe2\x80\x99s 1 TB to everyone else) goes for $400. One year of TiVo\xe2\x80\x99s service (normally $150 per year) is included with each. \t\t\t",TechReviews,0.039856902,3,Neutral,BOLT,
20-04-2017,"In the box with the\xc2\xa0Bolt is a white 12-volt DC power cable, a white TiVo remote, and a black 6-foot HDMI cable, along with a setup and product features guide.",TechReviews,-0.066666667,2,Negative,BOLT,
20-04-2017,ot much is new in terms of connectivity for the TiVo Bolt. The most notable change is the inclusion of an HDMI 2.0a compliant output for the latest 4K UHD support. You\xe2\x80\x99ll also find two USB 2.0 ports and an eSATA port for external storage.,TechReviews,0.327272727,4,Positive,BOLT,
20-04-2017,"iVo needed a new look, and the Bolt supplies this in a bold way.",TechReviews,0.234848485,3,Neutral,BOLT,
20-04-2017,"n Ethernet port provides a hard-lined connection to the Internet, which we recommend for 4K UHD content streaming, though a built-in Wi-Fi adapter is available (which won\xe2\x80\x99t work with the TiVo mini, by the way). For those with neither of the aforementioned network options, the Bolt\xe2\x80\x99s coaxial cable connector does support MoCA for Internet over a cable connection \xe2\x80\x94 separate MoCA adapter required. Inside the Bolt is a 4-tuner DVR capable of recording \xe2\x80\xa6 you guessed it, four shows at a time.",TechReviews,0.2,3,Neutral,BOLT,
20-04-2017,"kipMode \xe2\x80\x93 Perhaps the Bolt\xe2\x80\x99s most exciting new feature (and likely to be its most controversial), SkipMode takes TiVo\xe2\x80\x99s ad-avoidance capabilities to the next level. Rather than force users to press a skip button several times during commercial breaks, SkipMode removes them automatically at the press of a single button. Here\xe2\x80\x99s the catch, though: SkipMode works only with certain primetime and late night TV shows, and only after they have been completely recorded \xe2\x80\x93 it won\xe2\x80\x99t work if you start watching while the recording is in progress. Still, this new feature gives users an extremely powerful tool for cruising through their favorite programs, requiring minimal effort to avoid long-running ads along the way.",TechReviews,0.145557075,3,Neutral,BOLT,
